"","Date","Visitor","away_goals","Home","home_goals"
"49","2021-10-19","Colorado Avalanche",3,"Washington Capitals",6
"50","2021-10-20","Boston Bruins",3,"Philadelphia Flyers",6
"51","2021-10-20","St. Louis Blues",3,"Vegas Golden Knights",1
"52","2021-10-21","Edmonton Oilers",5,"Arizona Coyotes",1
"53","2021-10-21","New York Islanders",2,"Columbus Blue Jackets",3
"54","2021-10-21","Vancouver Canucks",4,"Chicago Blackhawks",1
"55","2021-10-21","Calgary Flames",3,"Detroit Red Wings",0
"56","2021-10-21","Colorado Avalanche",1,"Florida Panthers",4
"57","2021-10-21","Carolina Hurricanes",4,"Montreal Canadiens",1
"58","2021-10-21","Washington Capitals",4,"New Jersey Devils",1
"59","2021-10-21","New York Rangers",3,"Nashville Predators",1
"60","2021-10-21","San Jose Sharks",2,"Ottawa Senators",1
"61","2021-10-21","Anaheim Ducks",1,"Winnipeg Jets",5
"62","2021-10-22","Boston Bruins",4,"Buffalo Sabres",1
"63","2021-10-22","Los Angeles Kings",2,"Dallas Stars",3
"64","2021-10-22","San Jose Sharks",5,"Toronto Maple Leafs",3
"65","2021-10-22","Edmonton Oilers",5,"Vegas Golden Knights",3
"66","2021-10-23","New York Islanders",3,"Arizona Coyotes",0
"67","2021-10-23","Carolina Hurricanes",5,"Columbus Blue Jackets",1
"68","2021-10-23","Anaheim Ducks",3,"Minnesota Wild",4
"69","2021-10-23","Detroit Red Wings",1,"Montreal Canadiens",6
"70","2021-10-23","Buffalo Sabres",1,"New Jersey Devils",2
"71","2021-10-23","New York Rangers",3,"Ottawa Senators",2
"72","2021-10-23","Florida Panthers",4,"Philadelphia Flyers",2
"73","2021-10-23","Toronto Maple Leafs",1,"Pittsburgh Penguins",7
"74","2021-10-23","Vancouver Canucks",4,"Seattle Kraken",2
"75","2021-10-23","Los Angeles Kings",3,"St. Louis Blues",7
"76","2021-10-23","Colorado Avalanche",4,"Tampa Bay Lightning",3
"77","2021-10-23","Nashville Predators",4,"Winnipeg Jets",6
"78","2021-10-23","Calgary Flames",4,"Washington Capitals",3
"79","2021-10-24","San Jose Sharks",3,"Boston Bruins",4
"80","2021-10-24","Detroit Red Wings",6,"Chicago Blackhawks",3
"81","2021-10-24","Nashville Predators",5,"Minnesota Wild",2
"82","2021-10-24","New York Islanders",2,"Vegas Golden Knights",0
"83","2021-10-25","Tampa Bay Lightning",1,"Buffalo Sabres",5
"84","2021-10-25","Toronto Maple Leafs",1,"Carolina Hurricanes",4
"85","2021-10-25","Dallas Stars",1,"Columbus Blue Jackets",4
"86","2021-10-25","Arizona Coyotes",3,"Florida Panthers",5
"87","2021-10-25","Calgary Flames",5,"New York Rangers",1
"88","2021-10-25","Washington Capitals",7,"Ottawa Senators",5
"89","2021-10-25","Los Angeles Kings",0,"St. Louis Blues",3
"90","2021-10-26","Winnipeg Jets",4,"Anaheim Ducks",3
"91","2021-10-26","Vegas Golden Knights",3,"Colorado Avalanche",1
"92","2021-10-26","Calgary Flames",5,"New Jersey Devils",3
"93","2021-10-26","San Jose Sharks",1,"Nashville Predators",3
"94","2021-10-26","Tampa Bay Lightning",5,"Pittsburgh Penguins",1
"95","2021-10-26","Montreal Canadiens",1,"Seattle Kraken",5
"96","2021-10-26","Minnesota Wild",3,"Vancouver Canucks",2
"97","2021-10-27","Toronto Maple Leafs",3,"Chicago Blackhawks",2
"98","2021-10-27","Vegas Golden Knights",3,"Dallas Stars",2
"99","2021-10-27","Philadelphia Flyers",5,"Edmonton Oilers",3
"100","2021-10-27","Boston Bruins",1,"Florida Panthers",4
"101","2021-10-27","Detroit Red Wings",3,"Washington Capitals",2
"102","2021-10-28","Buffalo Sabres",4,"Anaheim Ducks",3
"103","2021-10-28","Boston Bruins",0,"Carolina Hurricanes",3
"104","2021-10-28","Winnipeg Jets",3,"Los Angeles Kings",2
"105","2021-10-28","Calgary Flames",4,"Pittsburgh Penguins",0
"106","2021-10-28","Minnesota Wild",1,"Seattle Kraken",4
"107","2021-10-28","Montreal Canadiens",4,"San Jose Sharks",0
"108","2021-10-28","Colorado Avalanche",4,"St. Louis Blues",3
"109","2021-10-28","Arizona Coyotes",1,"Tampa Bay Lightning",5
"110","2021-10-28","Philadelphia Flyers",2,"Vancouver Canucks",1
"111","2021-10-29","Chicago Blackhawks",3,"Carolina Hurricanes",6
"112","2021-10-29","Ottawa Senators",4,"Dallas Stars",1
"113","2021-10-29","Florida Panthers",3,"Detroit Red Wings",2
"114","2021-10-29","Columbus Blue Jackets",0,"New York Rangers",4
"115","2021-10-29","Anaheim Ducks",4,"Vegas Golden Knights",5
"116","2021-10-29","Arizona Coyotes",0,"Washington Capitals",2
"117","2021-10-30","Florida Panthers",2,"Boston Bruins",3
"118","2021-10-30","Philadelphia Flyers",0,"Calgary Flames",4
"119","2021-10-30","Minnesota Wild",1,"Colorado Avalanche",4
"120","2021-10-30","Montreal Canadiens",2,"Los Angeles Kings",5
"121","2021-10-30","New York Islanders",2,"Nashville Predators",3
"122","2021-10-30","New Jersey Devils",4,"Pittsburgh Penguins",2
"123","2021-10-30","Winnipeg Jets",1,"San Jose Sharks",2
"124","2021-10-30","Chicago Blackhawks",0,"St. Louis Blues",1
"125","2021-10-30","Detroit Red Wings",4,"Toronto Maple Leafs",5
"126","2021-10-30","Edmonton Oilers",2,"Vancouver Canucks",1
"127","2021-10-31","Montreal Canadiens",2,"Anaheim Ducks",4
"128","2021-10-31","Arizona Coyotes",1,"Carolina Hurricanes",2
"129","2021-10-31","Buffalo Sabres",2,"Los Angeles Kings",3
"130","2021-10-31","Columbus Blue Jackets",4,"New Jersey Devils",3
"131","2021-10-31","New York Rangers",3,"Seattle Kraken",1
"132","2021-11-01","Ottawa Senators",1,"Chicago Blackhawks",5
"133","2021-11-01","Seattle Kraken",2,"Edmonton Oilers",5
"134","2021-11-01","Washington Capitals",2,"Tampa Bay Lightning",3
"135","2021-11-02","New Jersey Devils",0,"Anaheim Ducks",4
"136","2021-11-02","Nashville Predators",3,"Calgary Flames",2
"137","2021-11-02","Ottawa Senators",4,"Minnesota Wild",5
"138","2021-11-02","Detroit Red Wings",0,"Montreal Canadiens",3
"139","2021-11-02","Arizona Coyotes",0,"Philadelphia Flyers",3
"140","2021-11-02","Buffalo Sabres",3,"San Jose Sharks",5
"141","2021-11-02","Vegas Golden Knights",0,"Toronto Maple Leafs",4
"142","2021-11-02","New York Rangers",2,"Vancouver Canucks",3
"143","2021-11-02","Dallas Stars",3,"Winnipeg Jets",4
"144","2021-11-03","Carolina Hurricanes",4,"Chicago Blackhawks",3
"145","2021-11-03","Columbus Blue Jackets",5,"Colorado Avalanche",4
"146","2021-11-03","Nashville Predators",2,"Edmonton Oilers",5
"147","2021-11-03","St. Louis Blues",2,"Los Angeles Kings",3
"148","2021-11-04","Detroit Red Wings",1,"Boston Bruins",5
"149","2021-11-04","Dallas Stars",4,"Calgary Flames",3
"150","2021-11-04","Washington Capitals",4,"Florida Panthers",5
"151","2021-11-04","New York Islanders",6,"Montreal Canadiens",2
"152","2021-11-04","Vegas Golden Knights",5,"Ottawa Senators",1
"153","2021-11-04","Philadelphia Flyers",2,"Pittsburgh Penguins",3
"154","2021-11-04","Buffalo Sabres",2,"Seattle Kraken",5
"155","2021-11-04","St. Louis Blues",5,"San Jose Sharks",3
"156","2021-11-04","Tampa Bay Lightning",1,"Toronto Maple Leafs",2
"157","2021-11-05","Arizona Coyotes",1,"Anaheim Ducks",3
"158","2021-11-05","New York Rangers",5,"Edmonton Oilers",6
"159","2021-11-05","New Jersey Devils",2,"Los Angeles Kings",3
"160","2021-11-05","Nashville Predators",3,"Vancouver Canucks",2
"161","2021-11-05","Chicago Blackhawks",1,"Winnipeg Jets",5
"162","2021-11-06","Seattle Kraken",4,"Arizona Coyotes",5
"163","2021-11-06","Detroit Red Wings",4,"Buffalo Sabres",3
"164","2021-11-06","Colorado Avalanche",2,"Columbus Blue Jackets",4
"165","2021-11-06","New York Rangers",0,"Calgary Flames",6
"166","2021-11-06","Carolina Hurricanes",2,"Florida Panthers",5
"167","2021-11-06","Vegas Golden Knights",5,"Montreal Canadiens",2
"168","2021-11-06","Tampa Bay Lightning",5,"Ottawa Senators",3
"169","2021-11-06","Minnesota Wild",5,"Pittsburgh Penguins",4
"170","2021-11-06","New Jersey Devils",3,"San Jose Sharks",2
"171","2021-11-06","Boston Bruins",2,"Toronto Maple Leafs",5
"172","2021-11-06","New York Islanders",2,"Winnipeg Jets",0
"173","2021-11-06","Philadelphia Flyers",2,"Washington Capitals",1
"174","2021-11-07","St. Louis Blues",1,"Anaheim Ducks",4
"175","2021-11-07","Nashville Predators",1,"Chicago Blackhawks",2
"176","2021-11-07","Vegas Golden Knights",2,"Detroit Red Wings",5
"177","2021-11-07","New York Islanders",2,"Minnesota Wild",5
"178","2021-11-07","Dallas Stars",3,"Vancouver Canucks",6
"179","2021-11-08","Florida Panthers",3,"New York Rangers",4
"180","2021-11-08","Los Angeles Kings",5,"Toronto Maple Leafs",1
"181","2021-11-08","Buffalo Sabres",3,"Washington Capitals",5
"182","2021-11-09","Ottawa Senators",2,"Boston Bruins",3
"183","2021-11-09","San Jose Sharks",4,"Calgary Flames",1
"184","2021-11-09","Pittsburgh Penguins",2,"Chicago Blackhawks",3
"185","2021-11-09","Edmonton Oilers",2,"Detroit Red Wings",4
"186","2021-11-09","Los Angeles Kings",3,"Montreal Canadiens",2
"187","2021-11-09","Florida Panthers",3,"New Jersey Devils",7
"188","2021-11-09","Carolina Hurricanes",2,"Tampa Bay Lightning",1
"189","2021-11-09","Anaheim Ducks",3,"Vancouver Canucks",2
"190","2021-11-09","Seattle Kraken",2,"Vegas Golden Knights",4
"191","2021-11-09","St. Louis Blues",3,"Winnipeg Jets",2
"192","2021-11-10","Minnesota Wild",5,"Arizona Coyotes",2
"193","2021-11-10","Nashville Predators",4,"Dallas Stars",2
"194","2021-11-10","Toronto Maple Leafs",3,"Philadelphia Flyers",0
"195","2021-11-11","Edmonton Oilers",5,"Boston Bruins",3
"196","2021-11-11","Vancouver Canucks",1,"Colorado Avalanche",7
"197","2021-11-11","Washington Capitals",2,"Detroit Red Wings",0
"198","2021-11-11","Calgary Flames",2,"Montreal Canadiens",4
"199","2021-11-11","New York Islanders",0,"New Jersey Devils",4
"200","2021-11-11","Los Angeles Kings",2,"Ottawa Senators",0
"201","2021-11-11","Florida Panthers",2,"Pittsburgh Penguins",3
"202","2021-11-11","Anaheim Ducks",7,"Seattle Kraken",4
"203","2021-11-11","Nashville Predators",4,"St. Louis Blues",3
"204","2021-11-11","Minnesota Wild",2,"Vegas Golden Knights",3
"205","2021-11-11","San Jose Sharks",1,"Winnipeg Jets",4
"206","2021-11-12","Edmonton Oilers",2,"Buffalo Sabres",3
"207","2021-11-12","Philadelphia Flyers",2,"Carolina Hurricanes",1
"208","2021-11-12","Washington Capitals",4,"Columbus Blue Jackets",3
"209","2021-11-12","Arizona Coyotes",1,"Chicago Blackhawks",2
"210","2021-11-12","Calgary Flames",1,"Toronto Maple Leafs",2
"211","2021-11-13","Toronto Maple Leafs",5,"Buffalo Sabres",4
"212","2021-11-13","St. Louis Blues",2,"Carolina Hurricanes",3
"213","2021-11-13","New York Rangers",5,"Columbus Blue Jackets",3
"214","2021-11-13","San Jose Sharks",2,"Colorado Avalanche",6
"215","2021-11-13","Philadelphia Flyers",2,"Dallas Stars",5
"216","2021-11-13","Montreal Canadiens",2,"Detroit Red Wings",3
"217","2021-11-13","Boston Bruins",5,"New Jersey Devils",2
"218","2021-11-13","Arizona Coyotes",1,"Nashville Predators",4
"219","2021-11-13","Pittsburgh Penguins",3,"Ottawa Senators",6
"220","2021-11-13","Minnesota Wild",4,"Seattle Kraken",2
"221","2021-11-13","Florida Panthers",2,"Tampa Bay Lightning",3
"222","2021-11-13","Vancouver Canucks",4,"Vegas Golden Knights",7
"223","2021-11-13","Los Angeles Kings",2,"Winnipeg Jets",3
"224","2021-11-14","Vancouver Canucks",1,"Anaheim Ducks",5
"225","2021-11-14","Montreal Canadiens",2,"Boston Bruins",5
"226","2021-11-14","New Jersey Devils",3,"New York Rangers",4
"227","2021-11-14","Calgary Flames",4,"Ottawa Senators",0
"228","2021-11-14","Edmonton Oilers",5,"St. Louis Blues",4
"229","2021-11-14","Pittsburgh Penguins",1,"Washington Capitals",6
"230","2021-11-15","Detroit Red Wings",3,"Columbus Blue Jackets",5
"231","2021-11-15","New York Islanders",1,"Tampa Bay Lightning",4
"232","2021-11-16","Washington Capitals",2,"Anaheim Ducks",3
"233","2021-11-16","Detroit Red Wings",2,"Dallas Stars",5
"234","2021-11-16","New York Islanders",1,"Florida Panthers",6
"235","2021-11-16","San Jose Sharks",4,"Minnesota Wild",1
"236","2021-11-16","Montreal Canadiens",2,"New York Rangers",3
"237","2021-11-16","Calgary Flames",1,"Philadelphia Flyers",2
"238","2021-11-16","Buffalo Sabres",2,"Pittsburgh Penguins",1
"239","2021-11-16","Arizona Coyotes",3,"St. Louis Blues",2
"240","2021-11-16","Nashville Predators",0,"Toronto Maple Leafs",3
"241","2021-11-16","Carolina Hurricanes",4,"Vegas Golden Knights",2
"242","2021-11-16","Edmonton Oilers",2,"Winnipeg Jets",5
"243","2021-11-17","Washington Capitals",2,"Los Angeles Kings",0
"244","2021-11-17","Chicago Blackhawks",4,"Seattle Kraken",2
"245","2021-11-17","Colorado Avalanche",4,"Vancouver Canucks",2
"246","2021-11-18","Carolina Hurricanes",2,"Anaheim Ducks",1
"247","2021-11-18","Columbus Blue Jackets",5,"Arizona Coyotes",4
"248","2021-11-18","Calgary Flames",5,"Buffalo Sabres",0
"249","2021-11-18","Winnipeg Jets",1,"Edmonton Oilers",2
"250","2021-11-18","New Jersey Devils",1,"Florida Panthers",4
"251","2021-11-18","Dallas Stars",2,"Minnesota Wild",7
"252","2021-11-18","Pittsburgh Penguins",6,"Montreal Canadiens",0
"253","2021-11-18","Tampa Bay Lightning",4,"Philadelphia Flyers",3
"254","2021-11-18","San Jose Sharks",1,"St. Louis Blues",4
"255","2021-11-18","New York Rangers",1,"Toronto Maple Leafs",2
"256","2021-11-18","Detroit Red Wings",2,"Vegas Golden Knights",5
"257","2021-11-19","Colorado Avalanche",7,"Seattle Kraken",3
"258","2021-11-19","Winnipeg Jets",2,"Vancouver Canucks",3
"259","2021-11-20","Detroit Red Wings",1,"Arizona Coyotes",2
"260","2021-11-20","St. Louis Blues",1,"Dallas Stars",4
"261","2021-11-20","Chicago Blackhawks",2,"Edmonton Oilers",5
"262","2021-11-20","Minnesota Wild",4,"Florida Panthers",5
"263","2021-11-20","Carolina Hurricanes",5,"Los Angeles Kings",4
"264","2021-11-20","Nashville Predators",3,"Montreal Canadiens",6
"265","2021-11-20","Calgary Flames",5,"New York Islanders",2
"266","2021-11-20","Boston Bruins",5,"Philadelphia Flyers",2
"267","2021-11-20","Washington Capitals",4,"San Jose Sharks",0
"268","2021-11-20","New Jersey Devils",5,"Tampa Bay Lightning",3
"269","2021-11-20","Pittsburgh Penguins",2,"Toronto Maple Leafs",0
"270","2021-11-20","Columbus Blue Jackets",2,"Vegas Golden Knights",3
"271","2021-11-21","Calgary Flames",4,"Boston Bruins",0
"272","2021-11-21","Arizona Coyotes",2,"Los Angeles Kings",1
"273","2021-11-21","Toronto Maple Leafs",3,"New York Islanders",0
"274","2021-11-21","Buffalo Sabres",4,"New York Rangers",5
"275","2021-11-21","Washington Capitals",2,"Seattle Kraken",5
"276","2021-11-21","Minnesota Wild",4,"Tampa Bay Lightning",5
"277","2021-11-21","Chicago Blackhawks",1,"Vancouver Canucks",0
"278","2021-11-22","Columbus Blue Jackets",7,"Buffalo Sabres",4
"279","2021-11-22","Ottawa Senators",5,"Colorado Avalanche",7
"280","2021-11-22","Anaheim Ducks",2,"Nashville Predators",3
"281","2021-11-22","Carolina Hurricanes",1,"San Jose Sharks",2
"282","2021-11-22","Vegas Golden Knights",2,"St. Louis Blues",5
"283","2021-11-22","Pittsburgh Penguins",3,"Winnipeg Jets",1
"284","2021-11-23","Chicago Blackhawks",2,"Calgary Flames",5
"285","2021-11-23","Edmonton Oilers",1,"Dallas Stars",4
"286","2021-11-23","Philadelphia Flyers",0,"Tampa Bay Lightning",4
"287","2021-11-24","Edmonton Oilers",5,"Arizona Coyotes",3
"288","2021-11-24","Boston Bruins",5,"Buffalo Sabres",1
"289","2021-11-24","Winnipeg Jets",0,"Columbus Blue Jackets",3
"290","2021-11-24","Anaheim Ducks",2,"Colorado Avalanche",5
"291","2021-11-24","St. Louis Blues",2,"Detroit Red Wings",4
"292","2021-11-24","Philadelphia Flyers",1,"Florida Panthers",2
"293","2021-11-24","Toronto Maple Leafs",6,"Los Angeles Kings",2
"294","2021-11-24","Minnesota Wild",3,"New Jersey Devils",2
"295","2021-11-24","Vegas Golden Knights",5,"Nashville Predators",2
"296","2021-11-24","New York Rangers",4,"New York Islanders",1
"297","2021-11-24","Vancouver Canucks",1,"Pittsburgh Penguins",4
"298","2021-11-24","Carolina Hurricanes",1,"Seattle Kraken",2
"299","2021-11-24","Ottawa Senators",3,"San Jose Sharks",6
"300","2021-11-24","Montreal Canadiens",3,"Washington Capitals",6
"301","2021-11-26","Ottawa Senators",0,"Anaheim Ducks",4
"302","2021-11-26","New York Rangers",5,"Boston Bruins",2
"303","2021-11-26","Montreal Canadiens",1,"Buffalo Sabres",4
"304","2021-11-26","Vancouver Canucks",2,"Columbus Blue Jackets",4
"305","2021-11-26","St. Louis Blues",2,"Chicago Blackhawks",3
"306","2021-11-26","Colorado Avalanche",1,"Dallas Stars",3
"307","2021-11-26","Winnipeg Jets",1,"Minnesota Wild",7
"308","2021-11-26","New Jersey Devils",2,"Nashville Predators",4
"309","2021-11-26","Pittsburgh Penguins",1,"New York Islanders",0
"310","2021-11-26","Carolina Hurricanes",6,"Philadelphia Flyers",3
"311","2021-11-26","Toronto Maple Leafs",4,"San Jose Sharks",1
"312","2021-11-26","Seattle Kraken",0,"Tampa Bay Lightning",3
"313","2021-11-26","Florida Panthers",3,"Washington Capitals",4
"314","2021-11-27","Dallas Stars",3,"Arizona Coyotes",2
"315","2021-11-27","Winnipeg Jets",4,"Calgary Flames",2
"316","2021-11-27","Nashville Predators",2,"Colorado Avalanche",6
"317","2021-11-27","Buffalo Sabres",2,"Detroit Red Wings",3
"318","2021-11-27","Seattle Kraken",4,"Florida Panthers",1
"319","2021-11-27","Ottawa Senators",2,"Los Angeles Kings",4
"320","2021-11-27","Montreal Canadiens",6,"Pittsburgh Penguins",3
"321","2021-11-27","Columbus Blue Jackets",3,"St. Louis Blues",6
"322","2021-11-27","Edmonton Oilers",3,"Vegas Golden Knights",2
"323","2021-11-28","Toronto Maple Leafs",5,"Anaheim Ducks",1
"324","2021-11-28","Vancouver Canucks",2,"Boston Bruins",3
"325","2021-11-28","Washington Capitals",4,"Carolina Hurricanes",2
"326","2021-11-28","San Jose Sharks",2,"Chicago Blackhawks",0
"327","2021-11-28","Tampa Bay Lightning",2,"Minnesota Wild",4
"328","2021-11-28","Philadelphia Flyers",2,"New Jersey Devils",5
"329","2021-11-29","Seattle Kraken",7,"Buffalo Sabres",4
"330","2021-11-29","Pittsburgh Penguins",1,"Calgary Flames",2
"331","2021-11-29","Vancouver Canucks",2,"Montreal Canadiens",1
"332","2021-11-29","Arizona Coyotes",1,"Winnipeg Jets",0
"333","2021-11-30","Detroit Red Wings",2,"Boston Bruins",1
"334","2021-11-30","Carolina Hurricanes",1,"Dallas Stars",4
"335","2021-11-30","Washington Capitals",4,"Florida Panthers",5
"336","2021-11-30","Anaheim Ducks",5,"Los Angeles Kings",4
"337","2021-11-30","Arizona Coyotes",2,"Minnesota Wild",5
"338","2021-11-30","San Jose Sharks",5,"New Jersey Devils",2
"339","2021-11-30","Columbus Blue Jackets",0,"Nashville Predators",6
"340","2021-11-30","Tampa Bay Lightning",3,"St. Louis Blues",4
"341","2021-12-01","Vegas Golden Knights",5,"Anaheim Ducks",6
"342","2021-12-01","Seattle Kraken",3,"Detroit Red Wings",4
"343","2021-12-01","Pittsburgh Penguins",2,"Edmonton Oilers",5
"344","2021-12-01","Philadelphia Flyers",1,"New York Rangers",4
"345","2021-12-01","Vancouver Canucks",6,"Ottawa Senators",2
"346","2021-12-01","Colorado Avalanche",3,"Toronto Maple Leafs",8
"347","2021-12-02","Ottawa Senators",3,"Carolina Hurricanes",2
"348","2021-12-02","Columbus Blue Jackets",2,"Dallas Stars",3
"349","2021-12-02","Buffalo Sabres",4,"Florida Panthers",7
"350","2021-12-02","Calgary Flames",3,"Los Angeles Kings",2
"351","2021-12-02","New Jersey Devils",2,"Minnesota Wild",5
"352","2021-12-02","Colorado Avalanche",4,"Montreal Canadiens",1
"353","2021-12-02","Boston Bruins",2,"Nashville Predators",0
"354","2021-12-02","San Jose Sharks",2,"New York Islanders",1
"355","2021-12-02","St. Louis Blues",2,"Tampa Bay Lightning",4
"356","2021-12-02","Chicago Blackhawks",4,"Washington Capitals",3
"357","2021-12-03","Calgary Flames",4,"Anaheim Ducks",3
"358","2021-12-03","Vegas Golden Knights",7,"Arizona Coyotes",1
"359","2021-12-03","San Jose Sharks",0,"New York Rangers",1
"360","2021-12-03","Edmonton Oilers",3,"Seattle Kraken",4
"361","2021-12-03","New Jersey Devils",4,"Winnipeg Jets",8
"362","2021-12-04","Tampa Bay Lightning",3,"Boston Bruins",2
"363","2021-12-04","Buffalo Sabres",2,"Carolina Hurricanes",6
"364","2021-12-04","New York Islanders",3,"Detroit Red Wings",4
"365","2021-12-04","St. Louis Blues",3,"Florida Panthers",4
"366","2021-12-04","Toronto Maple Leafs",3,"Minnesota Wild",4
"367","2021-12-04","Montreal Canadiens",3,"Nashville Predators",4
"368","2021-12-04","Chicago Blackhawks",2,"New York Rangers",3
"369","2021-12-04","Colorado Avalanche",5,"Ottawa Senators",6
"370","2021-12-04","Pittsburgh Penguins",4,"Vancouver Canucks",1
"371","2021-12-04","Columbus Blue Jackets",1,"Washington Capitals",3
"372","2021-12-05","San Jose Sharks",4,"Columbus Blue Jackets",6
"373","2021-12-05","Los Angeles Kings",5,"Edmonton Oilers",1
"374","2021-12-05","Chicago Blackhawks",3,"New York Islanders",2
"375","2021-12-05","Tampa Bay Lightning",7,"Philadelphia Flyers",1
"376","2021-12-05","Calgary Flames",2,"Vegas Golden Knights",3
"377","2021-12-05","Toronto Maple Leafs",3,"Winnipeg Jets",6
"378","2021-12-06","Arizona Coyotes",1,"Dallas Stars",4
"379","2021-12-06","Ottawa Senators",3,"New Jersey Devils",2
"380","2021-12-06","Colorado Avalanche",7,"Philadelphia Flyers",5
"381","2021-12-06","Pittsburgh Penguins",6,"Seattle Kraken",1
"382","2021-12-06","Los Angeles Kings",0,"Vancouver Canucks",4
"383","2021-12-06","Anaheim Ducks",3,"Washington Capitals",4
"384","2021-12-07","Anaheim Ducks",2,"Buffalo Sabres",0
"385","2021-12-07","New York Rangers",6,"Chicago Blackhawks",2
"386","2021-12-07","Nashville Predators",5,"Detroit Red Wings",2
"387","2021-12-07","Minnesota Wild",4,"Edmonton Oilers",1
"388","2021-12-07","Tampa Bay Lightning",3,"Montreal Canadiens",2
"389","2021-12-07","New York Islanders",5,"Ottawa Senators",3
"390","2021-12-07","Calgary Flames",3,"San Jose Sharks",5
"391","2021-12-07","Florida Panthers",3,"St. Louis Blues",4
"392","2021-12-07","Columbus Blue Jackets",4,"Toronto Maple Leafs",5
"393","2021-12-07","Carolina Hurricanes",4,"Winnipeg Jets",2
"394","2021-12-08","Philadelphia Flyers",0,"New Jersey Devils",3
"395","2021-12-08","Colorado Avalanche",7,"New York Rangers",3
"396","2021-12-08","Boston Bruins",1,"Vancouver Canucks",2
"397","2021-12-08","Dallas Stars",4,"Vegas Golden Knights",5
"398","2021-12-09","Anaheim Ducks",2,"Columbus Blue Jackets",1
"399","2021-12-09","Carolina Hurricanes",2,"Calgary Flames",1
"400","2021-12-09","Boston Bruins",3,"Edmonton Oilers",2
"401","2021-12-09","Dallas Stars",0,"Los Angeles Kings",4
"402","2021-12-09","Chicago Blackhawks",2,"Montreal Canadiens",0
"403","2021-12-09","Nashville Predators",4,"New York Islanders",3
"404","2021-12-09","Winnipeg Jets",3,"Seattle Kraken",0
"405","2021-12-09","Minnesota Wild",5,"San Jose Sharks",2
"406","2021-12-09","Detroit Red Wings",2,"St. Louis Blues",6
